Index,LNP_ID,Experiment_ID,Formulation_ID,IL_name,IL_SMILES,IL_protonated_SMILES,IL_head_name,IL_head_SMILES,IL_linker_name,IL_linker_SMILES,IL_tail1_name,IL_tail1_SMILES,IL_tail2_name,IL_tail2_SMILES,IL_tail3_name,IL_tail3_SMILES,IL_tail4_name,IL_tail4_SMILES,IL_molratio,IL_to_nucleicacid_massratio,IL_to_nucleicacid_chargeratio,HL_name,HL_SMILES,HL_molratio,CHL_name,CHL_SMILES,CHL_molratio,PEG_name,PEG_SMILES,PEG_molratio,fifthcomponent_name,fifthcomponent_SMILES,fifthcomponent_molratio,Aqueous_buffer,Dialysis_buffer,Mixing_method,Model,Model_type,Model_target,Route_of_administration,Cargo,Cargo_type,Dose_ug_nucleicacid,Experiment_method,Experiment_batching,Experiment_value,Publication_link,Publication_PMID,Heavy.Atoms,Rings,Aromatic.Rings,Rotatable.Bonds,van.der.Waals.Molecular.Volume,Topological.Polar.Surface.Area,Hydrogen.Bond.Donors,Hydrogen.Bond.Acceptors,LogP,Molar.Refractivity,Fraction.sp3.Carbons,sp3.Carbons,Nitrogen.Count,Molecular.Weight,has_ester,has_carbonate,has_disulfide,Experiment_value_num
14574,LNP_0014574,NC_2024,NC_2024_F180,"A601_O1,1,8",CC(C)CCCC(C)CCOC(=O)CCN(CCN(CCN(CCC(=O)OCCC(C)CCCC(C)C)C(C)C)CCN(CCC(=O)OCCC(C)CCCC(C)C)C(C)C)C(C)C,CC(C)CCCC(C)CCOC(=O)CCN(CC[N+](CCN(CCC(=O)OCCC(C)CCCC(C)C)C(C)C)(CCN(CCC(=O)OCCC(C)CCCC(C)C)C(C)C)[H])C(C)C,A601,CC(C)NCCN(CCNC(C)C)CCNC(C)C,,,"O1,1,8",C=CC(=O)OCCC(C)CCCC(C)C,,,,,,,35.0,10.0,,DOPE,[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O,16.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)O)OC(=O)CCCCCCCCCCCCC,2.5,,,0.0,citrate,PBS,handmixed,in_vitro,BeWo_b30,in_vitro,in_vitro,mRNA,FLuc,0.01,luminescence_normalized,individual,-0.267667951,https://www.pnas.org/doi/10.1073/pnas.2307810121,38437545.0,64,0,0,42,908.8268872,91.86,0,10,11.777,270.705,0.944444444,3,4,909.48,True,False,False,-0.267667951
14575,LNP_0014575,NC_2024,NC_2024_F181,"A113_O4,8",CCCCCCC(CCCC)COC(=O)CCN(CCC(=O)OCC(CCCC)CCCCCC)CCN(CCC(=O)OCC(CCCC)CCCCCC)CCN(CCC(=O)OCC(CCCC)CCCCCC)CCC(=O)OCC(CCCC)CCCCCC,CCCCCCC(CCCC)COC(=O)CC[N+](CCC(=O)OCC(CCCC)CCCCCC)(CCN(CCC(=O)OCC(CCCC)CCCCCC)CCN(CCC(=O)OCC(CCCC)CCCCCC)CCC(=O)OCC(CCCC)CCCCCC)[H],A113,C(CNCCN)N,,,"O4,8",CCCCCCC(CCCC)COC(=O)C=C,,,,,,,35.0,10.0,,DOPE,[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O,16.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)O)OC(=O)CCCCCCCCCCCCC,2.5,,,0.0,citrate,PBS,handmixed,in_vitro,BeWo_b30,in_vitro,in_vitro,mRNA,FLuc,0.01,luminescence_normalized,individual,-0.429499214,https://www.pnas.org/doi/10.1073/pnas.2307810121,38437545.0,92,0,0,71,1304.155598,141.22,0,13,20.4429,386.07,0.936708861,5,3,1305.104,True,False,False,-0.429499214
14576,LNP_0014576,NC_2024,NC_2024_F182,"A122_O4,8",CCCCCCC(CCCC)COC(=O)CCN(CCCN(CCC(=O)OCC(CCCC)CCCCCC)CCN(CCCN(CCC(=O)OCC(CCCC)CCCCCC)CCC(=O)OCC(CCCC)CCCCCC)CCC(=O)OCC(CCCC)CCCCCC)CCC(=O)OCC(CCCC)CCCCCC,CCCCCCC(CCCC)COC(=O)CCN(CCC[N+](CCC(=O)OCC(CCCC)CCCCCC)(CCN(CCCN(CCC(=O)OCC(CCCC)CCCCCC)CCC(=O)OCC(CCCC)CCCCCC)CCC(=O)OCC(CCCC)CCCCCC)[H])CCC(=O)OCC(CCCC)CCCCCC,A122,C(CCNCCNCCCN)CN,,,"O4,8",CCCCCCC(CCCC)COC(=O)C=C,,,,,,,35.0,10.0,,DOPE,[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O,16.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)O)OC(=O)CCCCCCCCCCCCC,2.5,,,0.0,citrate,PBS,handmixed,in_vitro,BeWo_b30,in_vitro,in_vitro,mRNA,FLuc,0.01,luminescence_normalized,individual,0.75311386,https://www.pnas.org/doi/10.1073/pnas.2307810121,38437545.0,114,0,0,89,1615.438028,170.76,0,16,25.2352,479.094,0.93877551,6,4,1616.614,True,False,False,0.75311386
14577,LNP_0014577,NC_2024,NC_2024_F183,"A123_O4,8",CCCCCCC(CCCC)COC(=O)CCN(CCC(=O)OCC(CCCC)CCCCCC)CCN(CCC(=O)OCC(CCCC)CCCCCC)CCN(CC)CC,CCCCCCC(CCCC)COC(=O)CC[N+](CCC(=O)OCC(CCCC)CCCCCC)(CCN(CCC(=O)OCC(CCCC)CCCCCC)CCN(CC)CC)[H],A123,CCN(CC)CCNCCN,,,"O4,8",CCCCCCC(CCCC)COC(=O)C=C,,,,,,,35.0,10.0,,DOPE,[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O,16.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)O)OC(=O)CCCCCCCCCCCCC,2.5,,,0.0,citrate,PBS,handmixed,in_vitro,BeWo_b30,in_vitro,in_vitro,mRNA,FLuc,0.01,luminescence_normalized,individual,-1.089272823,https://www.pnas.org/doi/10.1073/pnas.2307810121,38437545.0,62,0,0,47,879.8003381,88.62,0,9,13.0625,262.718,0.943396226,3,3,880.438,True,False,False,-1.089272823
14578,LNP_0014578,NC_2024,NC_2024_F184,"A174_O4,8",CCCCCCC(CCCC)COC(=O)CCN(CCCN(CCC(=O)OCC(CCCC)CCCCCC)CCC(=O)OCC(CCCC)CCCCCC)CCCN(CCC(=O)OCC(CCCC)CCCCCC)CCC(=O)OCC(CCCC)CCCCCC,CCCCCCC(CCCC)COC(=O)CC[N+](CCCN(CCC(=O)OCC(CCCC)CCCCCC)CCC(=O)OCC(CCCC)CCCCCC)(CCCN(CCC(=O)OCC(CCCC)CCCCCC)CCC(=O)OCC(CCCC)CCCCCC)[H],A174,C(CCNCCCN)CN,,,"O4,8",CCCCCCC(CCCC)COC(=O)C=C,,,,,,,35.0,10.0,,DOPE,[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O,16.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)O)OC(=O)CCCCCCCCCCCCC,2.5,,,0.0,citrate,PBS,handmixed,in_vitro,BeWo_b30,in_vitro,in_vitro,mRNA,FLuc,0.01,luminescence_normalized,individual,0.535264083,https://www.pnas.org/doi/10.1073/pnas.2307810121,38437545.0,94,0,0,73,1332.186898,141.22,0,13,21.2231,395.304,0.938271605,5,3,1333.158,True,False,False,0.535264083
14579,LNP_0014579,NC_2024,NC_2024_F185,"A200_O4,8",CCCCCCC(CCCC)COC(=O)CCN(CCC(=O)OCC(CCCC)CCCCCC)CCN1CCN(CN(CCC(=O)OCC(CCCC)CCCCCC)CCN(CCC(=O)OCC(CCCC)CCCCCC)CCC(=O)OCC(CCCC)CCCCCC)CC1,CCCCCCC(CCCC)COC(=O)CCN(CCC(=O)OCC(CCCC)CCCCCC)CCN1CC[N+](CN(CCC(=O)OCC(CCCC)CCCCCC)CCN(CCC(=O)OCC(CCCC)CCCCCC)CCC(=O)OCC(CCCC)CCCCCC)([H])CC1,A200,C(CN)CN1CCN(CC1)CNCCN,,,"O4,8",CCCCCCC(CCCC)COC(=O)C=C,,,,,,,35.0,10.0,,DOPE,[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O,16.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)O)OC(=O)CCCCCCCCCCCCC,2.5,,,0.0,citrate,PBS,handmixed,in_vitro,BeWo_b30,in_vitro,in_vitro,mRNA,FLuc,0.01,luminescence_normalized,individual,-1.089272823,https://www.pnas.org/doi/10.1073/pnas.2307810121,38437545.0,99,1,0,73,1402.239996,147.7,0,15,20.018,414.083,0.94047619,5,5,1403.253,True,False,False,-1.089272823
14580,LNP_0014580,NC_2024,NC_2024_F186,"A205_O4,8",CCCCCCC(CCCC)COC(=O)CCN(CCC(=O)OCC(CCCC)CCCCCC)CCN1CCN(CCC(=O)OCC(CCCC)CCCCCC)CC1,CCCCCCC(CCCC)COC(=O)CCN(CCC(=O)OCC(CCCC)CCCCCC)CC[N+]1([H])CCN(CCC(=O)OCC(CCCC)CCCCCC)CC1,A205,C(CN1CCNCC1)N_,,,"O4,8",CCCCCCC(CCCC)COC(=O)C=C,,,,,,,35.0,10.0,,DOPE,[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O,16.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)O)OC(=O)CCCCCCCCCCCCC,2.5,,,0.0,citrate,PBS,handmixed,in_vitro,BeWo_b30,in_vitro,in_vitro,mRNA,FLuc,0.01,luminescence_normalized,individual,0.00620034,https://www.pnas.org/doi/10.1073/pnas.2307810121,38437545.0,60,1,0,42,849.7533879,88.62,0,9,12.0363,251.37,0.941176471,3,3,850.368,True,False,False,0.00620034
14581,LNP_0014581,NC_2024,NC_2024_F187,"A211_O4,8",CCCCCCC(CCCC)COC(=O)CCN(CCCCCCN(CCC(=O)OCC(CCCC)CCCCCC)CCC(=O)OCC(CCCC)CCCCCC)CCC(=O)OCC(CCCC)CCCCCC,CCCCCCC(CCCC)COC(=O)CC[N+](CCCCCCN(CCC(=O)OCC(CCCC)CCCCCC)CCC(=O)OCC(CCCC)CCCCCC)(CCC(=O)OCC(CCCC)CCCCCC)[H],A211,NCCCCCCN,,,"O4,8",CCCCCCC(CCCC)COC(=O)C=C,,,,,,,35.0,10.0,,DOPE,[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O,16.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)O)OC(=O)CCCCCCCCCCCCC,2.5,,,0.0,citrate,PBS,handmixed,in_vitro,BeWo_b30,in_vitro,in_vitro,mRNA,FLuc,0.01,luminescence_normalized,individual,-0.529087683,https://www.pnas.org/doi/10.1073/pnas.2307810121,38437545.0,76,0,0,59,1076.967069,111.68,0,10,17.9912,320.748,0.939393939,4,2,1077.756,True,False,False,-0.529087683
14582,LNP_0014582,NC_2024,NC_2024_F188,"A304_O4,8",CCCCCCC(CCCC)COC(=O)CCN(C)CCN(CCN(C)CCC(=O)OCC(CCCC)CCCCCC)CCN(C)CCC(=O)OCC(CCCC)CCCCCC,CCCCCCC(CCCC)COC(=O)CCN(C)CC[N+](CCN(C)CCC(=O)OCC(CCCC)CCCCCC)(CCN(C)CCC(=O)OCC(CCCC)CCCCCC)[H],A304,CNCCN(CCNC)CCNC_,,,"O4,8",CCCCCCC(CCCC)COC(=O)C=C,,,,,,,35.0,10.0,,DOPE,[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O,16.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)O)OC(=O)CCCCCCCCCCCCC,2.5,,,0.0,citrate,PBS,handmixed,in_vitro,BeWo_b30,in_vitro,in_vitro,mRNA,FLuc,0.01,luminescence_normalized,individual,0.155583044,https://www.pnas.org/doi/10.1073/pnas.2307810121,38437545.0,64,0,0,48,908.8268872,91.86,0,10,12.2141,270.981,0.944444444,3,4,909.48,True,False,False,0.155583044
14583,LNP_0014583,NC_2024,NC_2024_F189,"A305_O4,8",CCCCCCC(CCCC)COC(=O)CCN(CCC(=O)OCC(CCCC)CCCCCC)CC(C)N(CCC(=O)OCC(CCCC)CCCCCC)CCC(=O)OCC(CCCC)CCCCCC,CCCCCCC(CCCC)COC(=O)CC[N+](CCC(=O)OCC(CCCC)CCCCCC)(CC(C)N(CCC(=O)OCC(CCCC)CCCCCC)CCC(=O)OCC(CCCC)CCCCCC)[H],A305,CC(N)CN_,,,"O4,8",CCCCCCC(CCCC)COC(=O)C=C,,,,,,,35.0,10.0,,DOPE,[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O,16.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)O)OC(=O)CCCCCCCCCCCCC,2.5,,,0.0,citrate,PBS,handmixed,in_vitro,BeWo_b30,in_vitro,in_vitro,mRNA,FLuc,0.01,luminescence_normalized,individual,0.080891692,https://www.pnas.org/doi/10.1073/pnas.2307810121,38437545.0,73,0,0,55,1034.920119,111.68,0,10,16.8193,306.875,0.936507937,5,2,1035.675,True,False,False,0.080891692
14584,LNP_0014584,NC_2024,NC_2024_F190,"A306_O4,8",CCCCCCC(CCCC)COC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCC(CCCC)CCCCCC)CCC(=O)OCC(CCCC)CCCCCC)CCC(=O)OCC(CCCC)CCCCCC,CCCCCCC(CCCC)COC(=O)CCN(CCC[N+](C)(CCCN(CCC(=O)OCC(CCCC)CCCCCC)CCC(=O)OCC(CCCC)CCCCCC)[H])CCC(=O)OCC(CCCC)CCCCCC,A306,CN(CCCN)CCCN,,,"O4,8",CCCCCCC(CCCC)COC(=O)C=C,,,,,,,35.0,10.0,,DOPE,[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O,16.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)O)OC(=O)CCCCCCCCCCCCC,2.5,,,0.0,citrate,PBS,handmixed,in_vitro,BeWo_b30,in_vitro,in_vitro,mRNA,FLuc,0.01,luminescence_normalized,individual,-0.971011516,https://www.pnas.org/doi/10.1073/pnas.2307810121,38437545.0,78,0,0,60,1105.993618,114.92,0,11,17.1428,329.011,0.940298507,4,3,1106.798,True,False,False,-0.971011516
14585,LNP_0014585,NC_2024,NC_2024_F191,"A347_O4,8",CCCCCCC(CCCC)COC(=O)CCN(CCC(=O)OCC(CCCC)CCCCCC)Cc1cccc(CN(CCC(=O)OCC(CCCC)CCCCCC)CCC(=O)OCC(CCCC)CCCCCC)c1,CCCCCCC(CCCC)COC(=O)CC[N+](CCC(=O)OCC(CCCC)CCCCCC)(Cc1cccc(CN(CCC(=O)OCC(CCCC)CCCCCC)CCC(=O)OCC(CCCC)CCCCCC)c1)[H],A347,C1=CC(=CC(=C1)CN)CN,,,"O4,8",CCCCCCC(CCCC)COC(=O)C=C,,,,,,,35.0,10.0,,DOPE,[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O,16.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)O)OC(=O)CCCCCCCCCCCCC,2.5,,,0.0,citrate,PBS,handmixed,in_vitro,BeWo_b30,in_vitro,in_vitro,mRNA,FLuc,0.01,luminescence_normalized,individual,-1.50007526,https://www.pnas.org/doi/10.1073/pnas.2307810121,38437545.0,78,1,1,56,1096.935769,111.68,0,10,18.131,326.396,0.852941176,4,2,1097.746,True,False,False,-1.50007526
14586,LNP_0014586,NC_2024,NC_2024_F192,"A400_O4,8",CCCCCCC(CCCC)COC(=O)CCN(CCCC(C)CN(CCC(=O)OCC(CCCC)CCCCCC)CCC(=O)OCC(CCCC)CCCCCC)CCC(=O)OCC(CCCC)CCCCCC,CCCCCCC(CCCC)COC(=O)CC[N+](CCCC(C)CN(CCC(=O)OCC(CCCC)CCCCCC)CCC(=O)OCC(CCCC)CCCCCC)(CCC(=O)OCC(CCCC)CCCCCC)[H],A400,CC(CN)CCCCN,,,"O4,8",CCCCCCC(CCCC)COC(=O)C=C,,,,,,,35.0,10.0,,DOPE,[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O,16.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)O)OC(=O)CCCCCCCCCCCCC,2.5,,,0.0,citrate,PBS,handmixed,in_vitro,BeWo_b30,in_vitro,in_vitro,mRNA,FLuc,0.01,luminescence_normalized,individual,0.224050117,https://www.pnas.org/doi/10.1073/pnas.2307810121,38437545.0,76,0,0,58,1076.967069,111.68,0,10,17.8471,320.678,0.939393939,5,2,1077.756,True,False,False,0.224050117
14587,LNP_0014587,NC_2024,NC_2024_F193,"A402_O4,8",CCCCCCC(CCCC)COC(=O)CCN(CCC(=O)OCC(CCCC)CCCCCC)C1(C)CCC(C(C)(C)N(CCC(=O)OCC(CCCC)CCCCCC)CCC(=O)OCC(CCCC)CCCCCC)CC1,CCCCCCC(CCCC)COC(=O)CC[N+](CCC(=O)OCC(CCCC)CCCCCC)(C1(C)CCC(C(C)(C)N(CCC(=O)OCC(CCCC)CCCCCC)CCC(=O)OCC(CCCC)CCCCCC)CC1)[H],A402,CC(C)(C1CCC(C)(CC1)N)N,,,"O4,8",CCCCCCC(CCCC)COC(=O)C=C,,,,,,,35.0,10.0,,DOPE,[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O,16.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)O)OC(=O)CCCCCCCCCCCCC,2.5,,,0.0,citrate,PBS,handmixed,in_vitro,BeWo_b30,in_vitro,in_vitro,mRNA,FLuc,0.01,luminescence_normalized,individual,-1.50007526,https://www.pnas.org/doi/10.1073/pnas.2307810121,38437545.0,80,1,0,55,1131.014019,111.68,0,10,19.1583,336.988,0.942857143,4,2,1131.848,True,False,False,-1.50007526
14588,LNP_0014588,NC_2024,NC_2024_F194,"A500_O4,8",CCCCCCC(CCCC)COC(=O)CCN(CCC(=O)OCC(CCCC)CCCCCC)CCN(C)CCN(C)CCN(CCC(=O)OCC(CCCC)CCCCCC)CCC(=O)OCC(CCCC)CCCCCC,CCCCCCC(CCCC)COC(=O)CCN(CCC(=O)OCC(CCCC)CCCCCC)CC[N+](C)(CCN(C)CCN(CCC(=O)OCC(CCCC)CCCCCC)CCC(=O)OCC(CCCC)CCCCCC)[H],A500,CN(CCN)CCN(C)CCN,,,"O4,8",CCCCCCC(CCCC)COC(=O)C=C,,,,,,,35.0,10.0,,DOPE,[H][C@@](COP([O-])(OCC[NH3+])=O)(OC(CCCCCCC/C=C\\CCCCCCCC)=O)COC(CCCCCCC/C=C\\CCCCCCCC)=O,16.0,Cholesterol,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,46.5,DMPE-PEG2000,CCCCCCCCCCCCCC(=O)OCC(COP(=O)(OCCNCC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)O)OC(=O)CCCCCCCCCCCCC,2.5,,,0.0,citrate,PBS,handmixed,in_vitro,BeWo_b30,in_vitro,in_vitro,mRNA,FLuc,0.01,luminescence_normalized,individual,1.269729045,https://www.pnas.org/doi/10.1073/pnas.2307810121,38437545.0,80,0,0,61,1135.020167,118.16,0,12,16.2944,337.274,0.941176471,4,4,1135.84,True,False,False,1.269729045
